,stop_name,direction_id,service_date_day,delay_time,month,Temp_Avg,Precipitation,Day_of_Week,slow_day_flag
6859,Massachusetts Avenue,0,2020-01-14,105.0,1,39.5,0.0,1,0
6860,Massachusetts Avenue,0,2020-01-15,105.0,1,45.5,0.0,2,0
6861,Massachusetts Avenue,0,2020-01-16,107.0,1,38.5,0.1,3,0
6862,Massachusetts Avenue,0,2020-01-17,106.0,1,23.0,0.0,4,0
6863,Massachusetts Avenue,0,2020-01-18,101.0,1,23.5,0.28,5,1
6864,Massachusetts Avenue,0,2020-01-19,99.0,1,34.5,0.02,6,0
6865,Massachusetts Avenue,0,2020-01-20,102.0,1,24.5,0.0,0,1
6866,Massachusetts Avenue,0,2020-01-21,106.0,1,23.0,0.0,1,0
6867,Massachusetts Avenue,0,2020-01-22,109.0,1,29.5,0.0,2,1
6868,Massachusetts Avenue,0,2020-01-23,105.0,1,38.0,0.0,3,0
6869,Massachusetts Avenue,0,2020-01-24,104.0,1,41.0,0.0,4,1
6870,Massachusetts Avenue,0,2020-01-25,102.0,1,45.0,0.7,5,0
6871,Massachusetts Avenue,0,2020-01-26,99.0,1,45.5,0.0,6,0
6872,Massachusetts Avenue,0,2020-01-27,105.0,1,43.5,0.0,0,0
6873,Massachusetts Avenue,0,2020-01-28,123.0,1,39.0,0.0,1,0
6874,Massachusetts Avenue,0,2020-01-29,125.5,1,36.0,0.0,2,0
6875,Massachusetts Avenue,0,2020-01-30,126.0,1,27.5,0.0,3,0
6876,Massachusetts Avenue,0,2020-01-31,125.0,1,38.0,0.0,4,0
6877,Massachusetts Avenue,0,2020-02-01,122.0,2,37.5,0.02,5,0
6878,Massachusetts Avenue,0,2020-02-02,120.0,2,40.0,0.0,6,0
6879,Massachusetts Avenue,0,2020-02-03,127.0,2,42.5,0.0,0,0
6880,Massachusetts Avenue,0,2020-02-04,125.0,2,41.0,0.0,1,1
6881,Massachusetts Avenue,0,2020-02-05,125.0,2,38.0,0.05,2,0
6882,Massachusetts Avenue,0,2020-02-06,124.0,2,37.5,0.44,3,0
6883,Massachusetts Avenue,0,2020-02-07,125.0,2,43.0,0.32,4,0
6884,Massachusetts Avenue,0,2020-02-08,121.0,2,31.0,0.0,5,0
6885,Massachusetts Avenue,0,2020-02-09,118.5,2,29.0,0.0,6,0
6886,Massachusetts Avenue,0,2020-02-10,124.0,2,42.5,0.16,0,0
6887,Massachusetts Avenue,0,2020-02-11,125.0,2,42.5,0.17,1,0
6888,Massachusetts Avenue,0,2020-02-12,124.0,2,41.0,0.0,2,0
6889,Massachusetts Avenue,0,2020-02-13,125.0,2,38.0,0.53,3,0
6890,Massachusetts Avenue,0,2020-02-14,125.0,2,27.5,0.0,4,0
6891,Massachusetts Avenue,0,2020-02-15,118.0,2,21.5,0.0,5,0
6892,Massachusetts Avenue,0,2020-02-16,120.0,2,37.5,0.0,6,0
6893,Massachusetts Avenue,0,2020-02-17,121.0,2,40.0,0.0,0,1
6894,Massachusetts Avenue,0,2020-02-18,125.0,2,36.5,0.45,1,1
6895,Massachusetts Avenue,0,2020-02-19,126.0,2,39.0,0.0,2,0
6896,Massachusetts Avenue,0,2020-02-20,126.0,2,30.5,0.0,3,0
6897,Massachusetts Avenue,0,2020-02-21,125.0,2,25.0,0.0,4,0
6898,Massachusetts Avenue,0,2020-02-22,122.0,2,39.0,0.0,5,1
6899,Massachusetts Avenue,0,2020-02-23,119.0,2,46.0,0.0,6,0
6900,Massachusetts Avenue,0,2020-02-24,124.0,2,49.5,0.0,0,0
6901,Massachusetts Avenue,0,2020-02-25,125.0,2,48.0,0.26,1,0
6902,Massachusetts Avenue,0,2020-02-26,125.0,2,46.0,0.15,2,0
6903,Massachusetts Avenue,0,2020-02-27,125.0,2,44.0,0.75,3,0
6904,Massachusetts Avenue,0,2020-02-28,124.0,2,33.0,0.0,4,0
6905,Massachusetts Avenue,0,2020-02-29,122.0,2,28.5,0.0,5,0
6906,Massachusetts Avenue,0,2020-03-01,120.0,3,26.0,0.0,6,0
6907,Massachusetts Avenue,0,2020-03-02,122.0,3,37.5,0.0,0,1
6908,Massachusetts Avenue,0,2020-03-03,124.0,3,52.5,0.03,1,0
6909,Massachusetts Avenue,0,2020-03-04,124.0,3,45.5,0.03,2,0
6910,Massachusetts Avenue,0,2020-03-05,123.0,3,44.0,0.0,3,0
6911,Massachusetts Avenue,0,2020-03-06,122.0,3,38.0,0.0,4,0
6912,Massachusetts Avenue,0,2020-03-07,119.0,3,37.0,0.0,5,0
6913,Massachusetts Avenue,0,2020-03-08,121.0,3,42.0,0.0,6,0
6914,Massachusetts Avenue,0,2020-03-09,125.0,3,57.0,0.0,0,1
6915,Massachusetts Avenue,0,2020-03-10,125.0,3,53.0,0.0,1,0
6916,Massachusetts Avenue,0,2020-03-11,123.0,3,48.0,0.0,2,1
6917,Massachusetts Avenue,0,2020-03-12,122.0,3,38.5,0.0,3,0
6918,Massachusetts Avenue,0,2020-03-13,121.0,3,51.0,0.29,4,0
6919,Massachusetts Avenue,0,2020-03-14,117.0,3,45.5,0.0,5,0
6920,Massachusetts Avenue,0,2020-03-15,119.0,3,36.5,0.0,6,1
6921,Massachusetts Avenue,0,2020-03-16,120.0,3,29.5,0.0,0,0
6922,Massachusetts Avenue,0,2020-03-17,119.0,3,38.0,0.03,1,0
6923,Massachusetts Avenue,0,2020-03-18,118.0,3,44.0,0.0,2,0
6924,Massachusetts Avenue,0,2020-03-19,119.0,3,40.5,0.56,3,0
6925,Massachusetts Avenue,0,2020-03-20,120.0,3,53.0,0.02,4,0
6926,Massachusetts Avenue,0,2020-03-21,116.0,3,44.0,0.0,5,0
6927,Massachusetts Avenue,0,2020-03-22,116.0,3,29.0,0.0,6,0
6928,Massachusetts Avenue,0,2020-03-23,118.0,3,34.5,1.38,0,0
6929,Massachusetts Avenue,0,2020-03-24,116.0,3,41.5,0.35,1,0
6930,Massachusetts Avenue,0,2020-03-25,116.0,3,40.0,0.0,2,0
6931,Massachusetts Avenue,0,2020-03-26,118.0,3,39.0,0.0,3,0
6932,Massachusetts Avenue,0,2020-03-27,104.0,3,52.0,0.01,4,1
6933,Massachusetts Avenue,0,2020-03-28,93.0,3,42.0,0.08,5,0
6934,Massachusetts Avenue,0,2020-03-29,92.0,3,41.0,0.74,6,1
6935,Massachusetts Avenue,0,2020-03-30,92.0,3,40.0,0.08,0,0
6936,Massachusetts Avenue,0,2020-03-31,90.0,3,36.5,0.0,1,0
6937,Massachusetts Avenue,0,2020-04-01,91.0,4,37.0,0.0,2,0
6938,Massachusetts Avenue,0,2020-04-02,93.0,4,43.0,0.13,3,0
6939,Massachusetts Avenue,0,2020-04-03,93.0,4,43.0,0.83,4,0
6940,Massachusetts Avenue,0,2020-04-04,93.0,4,41.5,0.04,5,0
6941,Massachusetts Avenue,0,2020-04-05,90.0,4,46.5,0.0,6,0
6942,Massachusetts Avenue,0,2020-04-06,91.0,4,53.0,0.0,0,0
6943,Massachusetts Avenue,0,2020-04-07,89.0,4,54.0,0.0,1,0
6944,Massachusetts Avenue,0,2020-04-08,89.0,4,45.0,0.07,2,1
6945,Massachusetts Avenue,0,2020-04-09,92.0,4,44.5,0.64,3,1
6946,Massachusetts Avenue,0,2020-04-10,90.0,4,43.0,0.01,4,0
6947,Massachusetts Avenue,0,2020-04-11,89.0,4,44.5,0.0,5,0
6948,Massachusetts Avenue,0,2020-04-12,88.5,4,47.5,0.0,6,0
6949,Massachusetts Avenue,0,2020-04-13,91.0,4,55.5,0.56,0,0
6950,Massachusetts Avenue,0,2020-04-14,87.0,4,51.5,0.0,1,0
6951,Massachusetts Avenue,0,2020-04-15,89.0,4,45.5,0.0,2,0
6952,Massachusetts Avenue,0,2020-04-16,89.0,4,40.5,0.0,3,0
6953,Massachusetts Avenue,0,2020-04-17,88.5,4,41.5,0.01,4,0
6954,Massachusetts Avenue,0,2020-04-18,89.0,4,36.5,0.67,5,1
6955,Massachusetts Avenue,0,2020-04-19,90.5,4,49.0,0.0,6,0
6956,Massachusetts Avenue,0,2020-04-20,88.0,4,44.5,0.0,0,1
6957,Massachusetts Avenue,0,2020-04-21,90.0,4,44.0,0.33,1,1
6958,Massachusetts Avenue,0,2020-04-22,89.0,4,39.0,0.0,2,1
6959,Massachusetts Avenue,0,2020-04-23,88.0,4,44.5,0.0,3,0
6960,Massachusetts Avenue,0,2020-04-24,90.0,4,42.0,0.21,4,0
6961,Massachusetts Avenue,0,2020-04-25,89.0,4,45.0,0.0,5,0
6962,Massachusetts Avenue,0,2020-04-26,89.5,4,44.0,0.22,6,0
6963,Massachusetts Avenue,0,2020-04-27,89.0,4,39.5,0.6,0,0
6964,Massachusetts Avenue,0,2020-04-28,88.0,4,41.0,0.01,1,0
6965,Massachusetts Avenue,0,2020-04-29,88.0,4,43.5,0.0,2,0
6966,Massachusetts Avenue,0,2020-04-30,88.0,4,47.0,0.0,3,0
6967,Massachusetts Avenue,0,2020-05-01,90.0,5,55.0,0.79,4,0
6968,Massachusetts Avenue,0,2020-05-02,90.0,5,58.0,0.01,5,1
6969,Massachusetts Avenue,0,2020-05-03,90.5,5,65.5,0.0,6,0
6970,Massachusetts Avenue,0,2020-05-04,89.0,5,59.0,0.0,0,0
6971,Massachusetts Avenue,0,2020-05-05,89.0,5,51.0,0.0,1,0
6972,Massachusetts Avenue,0,2020-05-06,89.0,5,46.0,0.01,2,0
6973,Massachusetts Avenue,0,2020-05-07,90.0,5,53.0,0.0,3,0
6974,Massachusetts Avenue,0,2020-05-08,89.0,5,50.0,0.25,4,0
6975,Massachusetts Avenue,0,2020-05-09,90.0,5,40.0,0.12,5,0
6976,Massachusetts Avenue,0,2020-05-10,89.0,5,47.0,0.0,6,0
6977,Massachusetts Avenue,0,2020-05-11,90.0,5,53.0,0.23,0,0
6978,Massachusetts Avenue,0,2020-05-12,88.0,5,48.5,0.0,1,0
6979,Massachusetts Avenue,0,2020-05-13,88.0,5,48.5,0.0,2,0
6980,Massachusetts Avenue,0,2020-05-14,89.0,5,57.0,0.0,3,0
6981,Massachusetts Avenue,0,2020-05-15,88.0,5,62.5,0.67,4,0
6982,Massachusetts Avenue,0,2020-05-16,89.0,5,58.5,0.04,5,1
6983,Massachusetts Avenue,0,2020-05-17,89.0,5,56.0,0.0,6,0
6984,Massachusetts Avenue,0,2020-05-18,87.0,5,52.5,0.0,0,0
6985,Massachusetts Avenue,0,2020-05-19,88.0,5,51.0,0.0,1,0
6986,Massachusetts Avenue,0,2020-05-20,89.0,5,51.5,0.0,2,0
6987,Massachusetts Avenue,0,2020-05-21,89.0,5,61.0,0.0,3,0
6988,Massachusetts Avenue,0,2020-05-22,89.0,5,68.0,0.0,4,1
6989,Massachusetts Avenue,0,2020-05-23,88.0,5,59.5,0.0,5,0
6990,Massachusetts Avenue,0,2020-05-24,90.0,5,49.0,0.0,6,0
6991,Massachusetts Avenue,0,2020-05-25,88.0,5,51.5,0.0,0,0
6992,Massachusetts Avenue,0,2020-05-26,89.0,5,60.0,0.0,1,0
6993,Massachusetts Avenue,0,2020-05-27,88.0,5,71.5,0.0,2,0
6994,Massachusetts Avenue,0,2020-05-28,90.0,5,71.0,0.0,3,0
6995,Massachusetts Avenue,0,2020-05-29,90.0,5,73.5,0.0,4,1
6996,Massachusetts Avenue,0,2020-05-30,92.0,5,72.5,0.09,5,1
6997,Massachusetts Avenue,0,2020-05-31,96.0,5,59.0,0.0,6,1
6998,Massachusetts Avenue,0,2020-06-01,91.0,6,55.5,0.0,0,0
6999,Massachusetts Avenue,0,2020-06-02,91.5,6,56.5,0.02,1,1
7000,Massachusetts Avenue,0,2020-06-03,92.0,6,67.5,0.01,2,0
7001,Massachusetts Avenue,0,2020-06-04,91.0,6,74.0,0.0,3,1
7002,Massachusetts Avenue,0,2020-06-05,92.0,6,72.5,0.16,4,0
7003,Massachusetts Avenue,0,2020-06-06,89.0,6,75.5,0.14,5,0
7004,Massachusetts Avenue,0,2020-06-07,90.0,6,61.0,0.0,6,0
7005,Massachusetts Avenue,0,2020-06-08,90.0,6,67.0,0.0,0,0
7006,Massachusetts Avenue,0,2020-06-09,89.0,6,70.0,0.0,1,0
7007,Massachusetts Avenue,0,2020-06-10,90.0,6,62.0,0.0,2,0
7008,Massachusetts Avenue,0,2020-06-11,91.0,6,69.0,0.74,3,1
7009,Massachusetts Avenue,0,2020-06-12,92.0,6,74.5,0.0,4,1
7010,Massachusetts Avenue,0,2020-06-13,90.0,6,62.5,0.0,5,0
7011,Massachusetts Avenue,0,2020-06-14,89.0,6,59.5,0.0,6,0
7012,Massachusetts Avenue,0,2020-06-15,89.0,6,60.0,0.0,0,0
7013,Massachusetts Avenue,0,2020-06-16,89.0,6,62.5,0.0,1,0
7014,Massachusetts Avenue,0,2020-06-17,90.5,6,64.5,0.0,2,0
7015,Massachusetts Avenue,0,2020-06-18,91.0,6,75.0,0.0,3,0
7016,Massachusetts Avenue,0,2020-06-19,92.0,6,77.5,0.0,4,1
7017,Massachusetts Avenue,0,2020-06-20,90.0,6,80.5,0.0,5,0
7018,Massachusetts Avenue,0,2020-06-21,92.5,6,77.0,0.0,6,0
7019,Massachusetts Avenue,0,2020-06-22,89.0,6,66.5,0.0,0,1
7020,Massachusetts Avenue,0,2020-06-23,90.0,6,75.5,0.0,1,0
7021,Massachusetts Avenue,0,2020-06-24,92.0,6,77.0,0.01,2,0
7022,Massachusetts Avenue,0,2020-06-25,91.5,6,77.5,0.0,3,0
7023,Massachusetts Avenue,0,2020-06-26,92.0,6,76.5,0.0,4,0
7024,Massachusetts Avenue,0,2020-06-27,91.0,6,74.0,0.02,5,0
7025,Massachusetts Avenue,0,2020-06-28,166.0,6,72.5,1.19,6,0
7026,Massachusetts Avenue,0,2020-06-29,92.0,6,68.0,0.19,0,0
7027,Massachusetts Avenue,0,2020-06-30,91.0,6,65.5,0.18,1,0
7028,Massachusetts Avenue,0,2020-07-01,91.0,7,67.5,0.07,2,0
7029,Massachusetts Avenue,0,2020-07-02,92.0,7,74.5,0.0,3,1
7030,Massachusetts Avenue,0,2020-07-03,90.0,7,69.5,0.0,4,0
7031,Massachusetts Avenue,0,2020-07-04,90.0,7,65.5,0.0,5,0
7032,Massachusetts Avenue,0,2020-07-05,92.0,7,71.5,0.11,6,0
7033,Massachusetts Avenue,0,2020-07-06,91.0,7,66.5,0.0,0,0
7034,Massachusetts Avenue,0,2020-07-07,92.0,7,71.0,0.0,1,0
7035,Massachusetts Avenue,0,2020-07-08,93.0,7,76.0,0.0,2,1
7036,Massachusetts Avenue,0,2020-07-09,93.0,7,79.0,0.0,3,1
7037,Massachusetts Avenue,0,2020-07-10,94.0,7,73.5,0.0,4,1
7038,Massachusetts Avenue,0,2020-07-11,91.0,7,79.0,0.01,5,0
7039,Massachusetts Avenue,0,2020-07-12,93.0,7,80.5,0.0,6,0
7040,Massachusetts Avenue,0,2020-07-13,91.0,7,77.0,0.07,0,0
7041,Massachusetts Avenue,0,2020-07-14,94.0,7,71.0,0.62,1,1
7042,Massachusetts Avenue,0,2020-07-15,92.0,7,66.0,0.07,2,0
7043,Massachusetts Avenue,0,2020-07-16,92.0,7,64.5,0.0,3,1
7044,Massachusetts Avenue,0,2020-07-17,92.0,7,66.5,0.11,4,0
7045,Massachusetts Avenue,0,2020-07-18,92.0,7,79.5,0.0,5,0
7046,Massachusetts Avenue,0,2020-07-19,92.0,7,82.5,0.0,6,1
7047,Massachusetts Avenue,0,2020-07-20,93.5,7,84.0,0.0,0,1
7048,Massachusetts Avenue,0,2020-07-21,93.0,7,82.0,0.0,1,1
7049,Massachusetts Avenue,0,2020-07-22,91.0,7,73.5,0.32,2,0
7050,Massachusetts Avenue,0,2020-07-23,92.0,7,78.5,0.57,3,1
7051,Massachusetts Avenue,0,2020-07-24,92.0,7,74.5,0.0,4,1
7052,Massachusetts Avenue,0,2020-07-25,91.0,7,76.0,0.0,5,1
7053,Massachusetts Avenue,0,2020-07-26,92.0,7,82.0,0.0,6,1
7054,Massachusetts Avenue,0,2020-07-27,92.0,7,85.0,0.0,0,0
7055,Massachusetts Avenue,0,2020-07-28,92.0,7,86.5,0.0,1,0
7056,Massachusetts Avenue,0,2020-07-29,94.0,7,80.0,0.0,2,1
7057,Massachusetts Avenue,0,2020-07-30,107.0,7,78.5,0.0,3,1
7058,Massachusetts Avenue,0,2020-07-31,93.0,7,72.5,0.0,4,1
7059,Massachusetts Avenue,0,2020-08-01,91.0,8,75.0,0.0,5,1
7060,Massachusetts Avenue,0,2020-08-02,92.0,8,78.5,0.07,6,1
7061,Massachusetts Avenue,0,2020-08-03,92.0,8,82.5,0.0,0,0
7062,Massachusetts Avenue,0,2020-08-04,92.0,8,74.5,0.17,1,0
7063,Massachusetts Avenue,0,2020-08-05,93.0,8,81.0,0.0,2,0
7064,Massachusetts Avenue,0,2020-08-06,92.0,8,76.0,0.0,3,0
7065,Massachusetts Avenue,0,2020-08-07,92.0,8,70.5,0.0,4,0
7066,Massachusetts Avenue,0,2020-08-08,91.0,8,72.0,0.0,5,0
7067,Massachusetts Avenue,0,2020-08-09,92.0,8,79.0,0.0,6,1
7068,Massachusetts Avenue,0,2020-08-10,92.0,8,83.0,0.0,0,0
7069,Massachusetts Avenue,0,2020-08-11,92.0,8,83.5,0.0,1,0
7070,Massachusetts Avenue,0,2020-08-12,92.0,8,83.5,0.0,2,0
7071,Massachusetts Avenue,0,2020-08-13,93.5,8,76.0,0.0,3,1
7072,Massachusetts Avenue,0,2020-08-14,93.0,8,74.0,0.0,4,1
7073,Massachusetts Avenue,0,2020-08-15,90.0,8,67.0,0.0,5,0
7074,Massachusetts Avenue,0,2020-08-16,91.0,8,67.5,0.16,6,1
7075,Massachusetts Avenue,0,2020-08-17,92.0,8,66.5,0.08,0,1
7076,Massachusetts Avenue,0,2020-08-18,93.5,8,76.0,0.16,1,1
7077,Massachusetts Avenue,0,2020-08-19,93.0,8,69.0,0.06,2,1
7078,Massachusetts Avenue,0,2020-08-20,93.0,8,71.0,0.0,3,1
7079,Massachusetts Avenue,0,2020-08-21,92.0,8,76.0,0.0,4,0
7080,Massachusetts Avenue,0,2020-08-22,90.0,8,74.5,0.0,5,0
7081,Massachusetts Avenue,0,2020-08-23,92.0,8,77.5,1.33,6,0
7082,Massachusetts Avenue,0,2020-08-24,91.0,8,77.0,0.0,0,1
7083,Massachusetts Avenue,0,2020-08-25,92.5,8,78.5,0.0,1,1
7084,Massachusetts Avenue,0,2020-08-26,94.0,8,68.0,0.0,2,0
7085,Massachusetts Avenue,0,2020-08-27,92.0,8,63.0,0.18,3,0
7086,Massachusetts Avenue,0,2020-08-28,94.0,8,71.5,0.0,4,0
7087,Massachusetts Avenue,0,2020-08-29,91.0,8,70.5,0.07,5,0
7088,Massachusetts Avenue,0,2020-08-30,90.0,8,70.0,0.0,6,0
7089,Massachusetts Avenue,0,2020-08-31,91.0,8,64.5,0.0,0,0
7090,Massachusetts Avenue,0,2020-09-01,92.0,9,65.5,0.0,1,1
7091,Massachusetts Avenue,0,2020-09-02,95.0,9,66.5,0.2,2,1
7092,Massachusetts Avenue,0,2020-09-03,94.0,9,71.5,0.01,3,1
7093,Massachusetts Avenue,0,2020-09-04,94.0,9,76.5,0.0,4,0
7094,Massachusetts Avenue,0,2020-09-05,92.0,9,69.5,0.0,5,1
7095,Massachusetts Avenue,0,2020-09-06,93.0,9,70.5,0.0,6,0
7096,Massachusetts Avenue,0,2020-09-07,93.0,9,72.0,0.0,0,0
7097,Massachusetts Avenue,0,2020-09-08,93.0,9,70.0,0.0,1,0
7098,Massachusetts Avenue,0,2020-09-09,93.0,9,70.0,0.0,2,0
7099,Massachusetts Avenue,0,2020-09-10,95.5,9,75.0,0.25,3,1
7100,Massachusetts Avenue,0,2020-09-11,94.0,9,65.5,0.0,4,0
7101,Massachusetts Avenue,0,2020-09-12,92.0,9,60.0,0.0,5,0
7102,Massachusetts Avenue,0,2020-09-13,91.0,9,65.0,0.0,6,0
7103,Massachusetts Avenue,0,2020-09-14,92.0,9,65.5,0.0,0,0
7104,Massachusetts Avenue,0,2020-09-15,93.0,9,55.0,0.0,1,0
7105,Massachusetts Avenue,0,2020-09-16,92.5,9,62.0,0.0,2,0
7106,Massachusetts Avenue,0,2020-09-17,92.0,9,68.0,0.0,3,1
7107,Massachusetts Avenue,0,2020-09-18,92.0,9,58.5,0.0,4,0
7108,Massachusetts Avenue,0,2020-09-19,91.0,9,53.0,0.0,5,0
7109,Massachusetts Avenue,0,2020-09-20,91.5,9,52.0,0.0,6,0
7110,Massachusetts Avenue,0,2020-09-21,92.0,9,53.0,0.0,0,0
7111,Massachusetts Avenue,0,2020-09-22,92.0,9,55.5,0.0,1,0
7112,Massachusetts Avenue,0,2020-09-23,92.5,9,67.5,0.0,2,0
7113,Massachusetts Avenue,0,2020-09-24,91.0,9,70.0,0.0,3,1
7114,Massachusetts Avenue,0,2020-09-25,92.0,9,65.0,0.0,4,0
7115,Massachusetts Avenue,0,2020-09-26,93.0,9,66.5,0.0,5,0
7116,Massachusetts Avenue,0,2020-09-27,91.0,9,70.0,0.0,6,1
7117,Massachusetts Avenue,0,2020-09-28,93.0,9,72.0,0.05,0,0
7118,Massachusetts Avenue,0,2020-09-29,93.0,9,70.5,0.0,1,1
7119,Massachusetts Avenue,0,2020-09-30,93.0,9,66.0,0.46,2,0
7120,Massachusetts Avenue,0,2020-10-01,92.0,10,67.0,0.0,3,1
7121,Massachusetts Avenue,0,2020-10-02,92.0,10,59.0,0.02,4,0
7122,Massachusetts Avenue,0,2020-10-03,93.0,10,56.5,0.0,5,0
7123,Massachusetts Avenue,0,2020-10-04,93.0,10,56.0,0.0,6,0
7124,Massachusetts Avenue,0,2020-10-05,91.0,10,57.5,,0,0
7125,Massachusetts Avenue,0,2020-10-06,92.0,10,60.0,0.0,1,1
7126,Massachusetts Avenue,0,2020-10-07,94.0,10,65.0,0.02,2,1
7127,Massachusetts Avenue,0,2020-10-08,92.5,10,55.5,0.0,3,0
7128,Massachusetts Avenue,0,2020-10-09,93.0,10,51.0,0.0,4,0
7129,Massachusetts Avenue,0,2020-10-10,95.0,10,66.0,0.0,5,1
7130,Massachusetts Avenue,0,2020-10-11,93.0,10,59.0,0.0,6,0
7131,Massachusetts Avenue,0,2020-10-12,92.0,10,52.0,0.0,0,1
7132,Massachusetts Avenue,0,2020-10-13,94.0,10,54.5,1.5,1,0
7133,Massachusetts Avenue,0,2020-10-14,93.0,10,60.5,0.0,2,0
7134,Massachusetts Avenue,0,2020-10-15,92.0,10,60.0,0.0,3,1
7135,Massachusetts Avenue,0,2020-10-16,92.0,10,60.5,0.77,4,1
7136,Massachusetts Avenue,0,2020-10-17,92.0,10,50.0,1.16,5,0
7137,Massachusetts Avenue,0,2020-10-18,90.5,10,49.0,0.0,6,0
7138,Massachusetts Avenue,0,2020-10-19,92.0,10,51.0,0.0,0,1
7139,Massachusetts Avenue,0,2020-10-20,92.0,10,58.0,0.0,1,0
7140,Massachusetts Avenue,0,2020-10-21,92.0,10,60.5,0.06,2,0
7141,Massachusetts Avenue,0,2020-10-22,90.0,10,60.5,0.0,3,0
7142,Massachusetts Avenue,0,2020-10-23,92.0,10,58.5,0.0,4,0
7143,Massachusetts Avenue,0,2020-10-24,92.5,10,58.0,0.0,5,0
7144,Massachusetts Avenue,0,2020-10-25,92.5,10,46.5,0.0,6,0
7145,Massachusetts Avenue,0,2020-10-26,91.0,10,50.5,0.01,0,0
7146,Massachusetts Avenue,0,2020-10-27,93.0,10,49.0,0.0,1,0
7147,Massachusetts Avenue,0,2020-10-28,93.0,10,47.5,0.27,2,0
7148,Massachusetts Avenue,0,2020-10-29,93.0,10,46.0,0.91,3,1
7149,Massachusetts Avenue,0,2020-10-30,92.0,10,37.0,0.26,4,1
7150,Massachusetts Avenue,0,2020-10-31,93.5,10,35.0,0.0,5,0
7151,Massachusetts Avenue,0,2020-11-01,91.5,11,43.5,0.62,6,1
7152,Massachusetts Avenue,0,2020-11-02,92.0,11,38.5,0.0,0,0
7153,Massachusetts Avenue,0,2020-11-03,92.0,11,37.5,0.0,1,0
7154,Massachusetts Avenue,0,2020-11-04,92.0,11,43.5,0.0,2,0
7155,Massachusetts Avenue,0,2020-11-05,92.0,11,59.5,0.0,3,1
7156,Massachusetts Avenue,0,2020-11-06,92.0,11,63.5,0.0,4,0
7157,Massachusetts Avenue,0,2020-11-07,94.5,11,61.5,0.0,5,1
7158,Massachusetts Avenue,0,2020-11-08,94.0,11,59.5,0.0,6,0
7159,Massachusetts Avenue,0,2020-11-09,93.0,11,53.5,0.0,0,0
7160,Massachusetts Avenue,0,2020-11-10,94.0,11,61.5,0.0,1,0
7161,Massachusetts Avenue,0,2020-11-11,93.0,11,64.5,0.01,2,0
7162,Massachusetts Avenue,0,2020-11-12,95.0,11,56.5,0.0,3,0
7163,Massachusetts Avenue,0,2020-11-13,94.0,11,44.5,0.22,4,1
7164,Massachusetts Avenue,0,2020-11-14,92.0,11,43.5,0.0,5,0
7165,Massachusetts Avenue,0,2020-11-15,93.0,11,45.5,0.34,6,0
7166,Massachusetts Avenue,0,2020-11-16,94.0,11,47.5,0.05,0,0
7167,Massachusetts Avenue,0,2020-11-17,94.0,11,41.5,0.0,1,0
7168,Massachusetts Avenue,0,2020-11-18,94.5,11,29.0,0.0,2,0
7169,Massachusetts Avenue,0,2020-11-19,95.0,11,34.0,0.0,3,1
7170,Massachusetts Avenue,0,2020-11-20,93.0,11,54.5,0.0,4,0
7171,Massachusetts Avenue,0,2020-11-21,95.0,11,52.0,0.0,5,0
7172,Massachusetts Avenue,0,2020-11-22,93.0,11,41.0,0.0,6,1
7173,Massachusetts Avenue,0,2020-11-23,95.0,11,47.5,1.81,0,1
7174,Massachusetts Avenue,0,2020-11-24,91.0,11,36.5,0.0,1,1
7175,Massachusetts Avenue,0,2020-11-25,93.0,11,39.0,0.01,2,0
7176,Massachusetts Avenue,0,2020-11-26,92.5,11,49.5,0.29,3,1
7177,Massachusetts Avenue,0,2020-11-27,93.0,11,47.0,0.0,4,0
7178,Massachusetts Avenue,0,2020-11-28,90.0,11,47.5,0.0,5,0
7179,Massachusetts Avenue,0,2020-11-29,90.0,11,45.0,0.0,6,0
7180,Massachusetts Avenue,0,2020-11-30,93.0,11,50.5,0.85,0,0
7181,Massachusetts Avenue,0,2020-12-01,93.0,12,52.5,0.41,1,1
7182,Massachusetts Avenue,0,2020-12-02,93.0,12,39.0,0.0,2,0
7183,Massachusetts Avenue,0,2020-12-03,95.0,12,41.5,0.0,3,1
7184,Massachusetts Avenue,0,2020-12-04,92.0,12,49.0,0.02,4,1
7185,Massachusetts Avenue,0,2020-12-05,92.0,12,40.0,1.72,5,0
7186,Massachusetts Avenue,0,2020-12-06,91.0,12,33.0,0.0,6,0
7187,Massachusetts Avenue,0,2020-12-07,92.5,12,31.0,0.0,0,0
7188,Massachusetts Avenue,0,2020-12-08,93.0,12,28.5,0.0,1,0
7189,Massachusetts Avenue,0,2020-12-09,95.0,12,30.0,0.0,2,1
7190,Massachusetts Avenue,0,2020-12-10,92.5,12,39.5,0.0,3,0
7191,Massachusetts Avenue,0,2020-12-11,90.0,12,39.5,0.0,4,0
7192,Massachusetts Avenue,0,2020-12-12,91.0,12,41.0,0.5,5,0
7193,Massachusetts Avenue,0,2020-12-13,90.0,12,49.5,0.0,6,0
7194,Massachusetts Avenue,0,2020-12-14,94.0,12,37.0,0.06,0,0
7195,Massachusetts Avenue,0,2020-12-15,94.0,12,29.5,0.0,1,1
7196,Massachusetts Avenue,0,2020-12-16,93.0,12,23.0,0.04,2,1
7197,Massachusetts Avenue,0,2020-12-17,115.0,12,26.5,1.3,3,1
7198,Massachusetts Avenue,0,2020-12-18,97.0,12,25.5,0.0,4,1
